1.3258168,0.5864688,-1.19386,-0.2873297,1.6286421,0.09984558,-0.93289137,1.0335803,0.460174,0.48364106,0.55975044,-0.02298164,0.14767884,-0.39506608,-0.93880093,1.2492384,-1.2305278,0.8424303,1.7501954,1.3849456,0.0055955,-1.0867062,2.5633852,0.5963417,-1.5334481,-1.9361907,-0.8513661,-1.6737789,1.9300797,-1.1519681,-0.85693765,-0.6692034,-0.12219115,-1.8809233,1.5248795,-2.0910666,1.1262052,-0.6659046,0.08828142,0.7094266,1.0146445,-0.02700111,1.3879932,-0.38103074,-0.08228844,-0.460916,-0.65786237,-1.27141,-0.0190229,-0.92303395,-1.15046,0.36414203,-1.2356262,-0.65402293,-1.7021506,2.380443,0.3272859,0.56301963,-0.19498493,0.18605657,-0.74923986,-0.9358819,-0.7777963,-1.270834,1.1448905,1.8529438,1.7343217,-0.52562076,-0.77227503,-0.5671361,1.4655792,-0.77078056,1.0193707,-0.862869,0.50616765,-0.24616317,0.27873334,0.67885846,-0.9729199,-0.5980812,-0.03738071,-1.3485012,0.23350573,0.59882295,0.5372886,-0.67425936,0.596961,-0.5970573,-0.97483045,0.60407996,1.0801119,-1.3983018,2.1037438,-1.0637028,0.46504968,2.0152168
0.8388464,0.6927804,-1.5586737,-0.7317659,2.2414758,0.14487474,-1.3139042,0.76201344,0.23614076,0.08725127,0.24088106,0.22179583,-0.05953202,-0.55513793,-1.3405946,1.4782696,-1.1271654,1.4184178,1.2160172,1.8636112,0.5070992,-0.8440728,2.8711762,0.75922203,-1.5004395,-1.5805718,-1.0025272,-1.5508213,1.4888706,-0.90259385,-0.8624181,-0.49795282,0.0910464,-1.6069989,1.4430957,-1.6543926,1.3672879,-0.93716323,-0.17114724,1.0262665,1.2717552,-0.3662508,1.0873142,-0.47919434,0.00624441,-0.8461733,-0.49852163,-1.7744979,0.51206106,-0.9246661,-1.8230375,0.42436528,-1.3381672,-0.80339855,-1.3261038,2.792114,0.15008047,0.70982045,-0.25477114,-0.4872168,-0.5457286,-0.86638266,-0.37517607,-1.6538604,1.303732,1.9531502,1.8428566,-0.502097,-0.7398853,-1.1788769,1.5396512,-0.64761114,0.8146848,-0.9087444,0.5595577,-0.44448236,0.7872315,1.0679246,-1.2441392,-0.95631397,0.1694413,-0.77974546,-0.07942109,1.079872,0.47654128,-0.6599516,0.13993782,-0.30640885,-1.1072832,1.0092773,0.8862199,-1.51393,1.9482604,-1.398747,0.6204475,2.070502
0.91704994,0.8048951,-1.2721322,-0.57072794,2.510841,-0.24387255,-1.3557646,0.98597145,0.31333447,0.74063873,1.1019462,-0.4467633,0.14086294,-0.24277052,-1.7794738,1.3412051,-1.1943167,1.300782,1.8072175,2.1816134,0.08043034,-1.2609365,2.8671086,0.65937304,-1.033763,-2.1427424,-0.959647,-1.9831991,1.3840176,-0.68053496,-0.37166694,0.12058701,0.9526269,-1.8379796,2.5156937,-1.9942838,1.9433653,-1.332597,0.17777693,0.41244367,1.3789318,-0.3209537,1.2399781,-0.48312095,-0.22034855,-0.48739657,-0.586378,-1.782059,0.32826838,-0.9359879,-1.7997153,0.6376631,-1.2640406,-0.3094537,-1.7879759,2.6787758,0.21907708,1.1848795,-0.39022127,-0.7709659,-0.65480036,-0.91774946,-0.73452413,-1.5523199,1.3498695,2.1376724,1.46432,-0.48299542,-0.94086987,-0.81186014,1.5558882,-0.7401045,0.25616038,-1.0856543,0.23582898,-0.975112,0.6811961,0.36623058,-1.5986035,-0.9925314,0.43578833,-1.6628704,0.10827201,0.97007704,0.6034381,-0.73248845,0.28115374,-0.7558116,-1.2627558,0.4733842,2.108304,-1.6235989,1.7633638,-1.4219112,0.8394176,1.7529507
1.66512620e+00,9.04110432e-01,-9.63375509e-01,-1.98695675e-01,1.61237061e+00,-1.68947220e-01,-1.34171200e+00,9.88297939e-01,6.71936035e-01,4.10588533e-01,8.51735413e-01,-1.67542472e-01,-1.07550271e-01,-1.02850705e-01,-1.03806520e+00,8.17172587e-01,-1.17340624e+00,1.24673510e+00,1.27131617e+00,2.17383289e+00,5.85298479e-01,-1.33898258e+00,3.21131349e+00,4.65339124e-01,-1.34498072e+00,-2.14985108e+00,-2.91886300e-01,-1.59032762e+00,1.86813235e+00,-9.65831339e-01,-8.34198773e-01,-4.34328258e-01,2.46687368e-01,-1.64362431e+00,2.31991506e+00,-2.37353301e+00,1.88750422e+00,-1.01634872e+00,-2.04448953e-01,5.63157380e-01,1.20751500e+00,2.22108699e-03,6.99950397e-01,-2.00374529e-01,-9.71574366e-01,-8.39652002e-01,-5.48140883e-01,-1.70028901e+00,2.80858874e-01,-1.30044091e+00,-1.64982152e+00,7.04030752e-01,-1.52391911e+00,-4.30784523e-01,-1.81738997e+00,2.67311978e+00,-2.01231569e-01,9.51246142e-01,-4.15985197e-01,-4.95965302e-01,-7.32774377e-01,-1.03548801e+00,-7.23573640e-02,-1.48087847e+00,1.48331761e+00,2.11183047e+00,1.76966131e+00,-5.87364554e-01,-5.55473506e-01,-5.82086980e-01,1.71945667e+00,-6.35670125e-01,8.10034037e-01,-6.87731922e-01,3.41892034e-01,-4.56828058e-01,3.75908315e-01,1.01246369e+00,-1.15052938e+00,-1.30382574e+00,-4.66633141e-01,-1.31084001e+00,6.78824484e-01,7.05045879e-01,6.45818233e-01,-7.63983488e-01,1.14036173e-01,-6.01525605e-01,-1.59655499e+00,5.41293025e-01,1.25638688e+00,-1.19369960e+00,1.47046781e+00,-1.30935979e+00,5.57184994e-01,1.80689657e+00
1.1950874e+00,6.8873084e-01,-1.2923577e+00,-4.3119755e-01,1.3310515e+00,4.2519712e-01,-9.8398632e-01,1.1399156e+00,7.8762382e-01,1.8769896e-01,6.2578422e-01,2.8709868e-01,-2.6997048e-01,-3.4988874e-01,-1.0948079e+00,1.0342602e+00,2.7194482e-01,1.3252215e+00,1.2589924e+00,7.2164178e-01,1.9643040e-02,-1.4715366e-01,1.9136056e+00,2.4495524e-01,-3.8530043e-01,-1.4076750e+00,-5.3939676e-01,-1.3244467e+00,1.3849065e+00,-1.2907367e+00,-1.1282784e+00,-1.3251201e+00,-4.9295974e-01,-3.3108625e-01,3.6073551e-01,-1.7102387e+00,1.0007333e-01,-7.3340678e-01,-5.9553110e-03,4.6893069e-01,5.8499610e-01,9.6457410e-01,6.9255453e-01,-1.6286698e-03,1.7117198e-01,-5.1375031e-01,8.6040683e-02,-3.8628551e-01,-1.1632174e-01,-1.1671431e+00,-4.3200621e-01,-8.8997699e-02,-1.1980418e+00,-7.4299109e-01,-5.9687269e-01,1.3851482e+00,-6.7089456e-01,6.6096675e-01,-2.8534552e-01,-2.1698309e-01,-5.1856315e-01,-3.7925613e-01,-5.4874414e-01,-9.8275334e-01,9.5771343e-01,1.9920881e+00,1.6093510e+00,-1.2869842e-01,-6.6988504e-01,-3.5108155e-01,7.3398566e-01,-1.2441791e+00,1.0393275e+00,-8.1079906e-01,2.4611922e-01,8.2869872e-02,9.8829770e-01,1.2339597e+00,-1.0705674e+00,-4.3552127e-01,1.3435674e-01,-1.2430921e+00,1.3525052e-01,3.5520631e-01,7.6366775e-02,-5.1705045e-01,1.2743027e+00,-9.7076726e-01,-5.4688287e-01,-6.5293387e-02,-1.7368320e-01,-9.9031377e-01,1.6664823e+00,-7.6285577e-01,2.1758182e-01,1.3285292e+00
1.514096,1.5727131,-1.2923619,-0.15416862,1.0216016,0.06926235,-1.6717576,1.8241754,1.0607489,-0.05622606,1.4823158,-0.07968165,-0.7212969,0.06005117,-0.9902221,0.96442544,0.4825904,1.3082632,1.2723652,1.2304703,0.15576218,-0.6853203,1.5403497,0.05857832,-0.16146569,-2.1265771,-0.48196605,-1.493397,1.0009772,-1.3505471,-1.4370425,-0.6754547,-1.1042005,-0.13791631,0.6126818,-2.6603625,0.6496087,-0.8693426,-0.11226463,0.01168225,0.44188106,1.10576,0.28106296,-0.11573353,0.45116532,-0.58009005,-0.74135894,-0.09466414,-0.09797006,-1.3670579,-0.5827611,0.25658983,-0.14105682,-1.1973867,-0.5811136,1.805941,-0.68713135,0.8683141,-0.33191794,-0.2720077,-0.7484091,-0.46136364,-0.6619282,-1.0946302,1.1619741,2.3049116,1.9646083,0.25362325,-0.75634134,-0.74100554,1.1346256,-1.3297284,1.4670892,-0.8451433,0.5314982,0.20352475,1.5928315,1.8168352,-0.8204521,-0.96554595,0.46261743,-1.8563786,-0.5523424,0.42520237,0.46131796,-0.42872015,0.16421372,-1.164697,-1.0423269,0.2588476,0.03086296,-0.63102615,1.4788715,-0.6043439,0.23870744,0.89948636
1.1950287,0.79840255,-1.3477254,-0.3846114,1.6758015,0.18328027,-1.4695235,1.4814429,0.730345,0.33770868,0.77924365,-0.5273892,-0.56588805,-0.11447645,-1.333155,1.0878772,-0.60971946,1.394631,1.4748836,1.8058319,0.3518612,-1.1439946,2.6975734,0.7978338,-0.9749296,-2.08096,-0.33899853,-0.988681,1.0225705,-1.3438736,-0.8004603,-0.28188887,-0.35016367,-1.3449984,1.7953538,-2.4849916,1.3458687,-0.5170184,-0.18486129,0.1889379,1.2900281,0.47818583,0.67904544,-0.73251146,-0.65549433,-0.7675224,-0.8209013,-1.203877,0.4356139,-1.7080104,-1.4446362,0.19779663,-1.1316041,-0.6018789,-1.2101026,2.6946702,-0.35426348,1.226124,-0.16797,-0.42825902,-0.6448413,-0.72089344,-0.5193131,-1.3977462,1.3071449,2.3529084,1.747298,-0.21456751,-0.911793,-0.9933115,1.4719343,-0.87141204,0.754525,-1.1110266,0.46415654,0.14847355,0.61151487,1.0184939,-1.0721744,-0.76967496,0.09084978,-1.5255069,-0.35489818,0.94773614,0.5135598,-0.31011835,0.08305362,-0.17204432,-1.2477301,0.5102039,0.9209075,-1.2078708,1.6757054,-1.1619077,0.74347955,1.562843
1.4841849,0.950727,-1.376659,-0.18089867,1.3816841,0.28377643,-0.8381591,1.3701566,0.5902728,0.13903776,0.8840694,0.12467232,-0.04743907,-0.4733638,-0.96184987,1.0341524,-0.8874967,1.2660156,1.4325508,1.4568443,0.29111087,-1.0585611,2.6169338,0.38722503,-1.2726253,-2.0201597,-0.20536426,-1.5101678,1.8796054,-1.0063694,-0.97239614,-0.6087218,-0.7194191,-1.6841161,1.4616245,-1.8693634,1.2822522,-1.0148711,-0.42776334,0.5391394,1.1425718,-0.07887319,0.7902392,0.08146729,-0.01191415,-0.8595404,-0.36857048,-1.4566667,0.07075896,-0.6552987,-1.406258,0.81878924,-1.1056224,-0.84654963,-1.3200408,2.168591,0.21846499,0.595871,-0.4406966,-0.23194712,-1.0191655,-1.0127065,-0.20962009,-1.1979159,1.0615113,2.0715985,1.5427307,-0.531374,-0.48650464,-1.0534984,1.52153,-0.9834029,0.8824858,-0.7862954,0.44908336,-0.11635794,0.9501375,1.1976788,-0.997697,-0.8394709,-0.24268822,-1.1486136,0.24967489,0.7766764,0.6826915,-0.7758014,0.01301208,-0.57444644,-1.2286067,0.8718591,0.50377345,-1.1144391,1.8524086,-1.2447059,0.2639944,1.7612418
1.496471,0.5686645,-1.2764448,-0.6187901,2.0626657,0.02618164,-1.3393589,1.7231938,0.664569,0.37677756,0.45399487,-0.18394601,0.12774052,-0.7571674,-0.8816517,1.2962297,-0.8937974,1.2640013,1.814448,1.6939139,-0.35884422,-0.7318868,2.6880455,0.6528583,-1.1731967,-1.9973274,-0.6338046,-1.7672156,1.3149703,-1.0133613,-0.5104849,-0.64655536,-0.37681562,-1.8763168,1.8318583,-1.9289762,1.2035465,-0.6968264,-0.5040226,0.344904,1.3709353,0.01980702,1.2861413,-0.1208197,-0.11182098,-0.88300824,-1.1490169,-1.77841,0.5894788,-1.1488762,-1.5758384,0.6512299,-1.3568794,-0.6081449,-1.0783165,3.395344,-0.14084005,0.36959523,-0.49370727,0.05469764,-0.9547026,-1.2546118,-0.04906892,-1.9387374,1.541713,2.1244907,1.8761872,-0.6664229,-0.52133715,-0.98970276,1.0828266,-1.0408591,0.6356151,-0.95109,0.44371817,0.36273688,0.6081768,0.8884358,-0.94393134,-1.1953087,-0.47626513,-0.88145185,-0.14297393,0.82707065,0.8447872,-0.3667025,0.0896896,-0.16995727,-1.372234,1.0172731,0.40897426,-1.4878179,2.3272278,-1.2421955,0.29415524,2.1415758
1.3708041,0.97029907,-1.1743093,-0.2827703,2.0536132,-0.10047805,-1.5037401,1.2341455,0.44541138,0.4889906,0.8136537,-0.32594988,-0.16527139,-0.2956502,-0.89070094,1.081795,-0.61443883,1.7845017,1.3502969,2.201648,0.30985805,-1.6467338,2.5788243,0.8255149,-1.0477393,-2.1109755,-0.5131204,-1.785309,1.2575052,-1.0428325,-0.61521244,0.01341973,0.19998102,-1.7139167,2.0867522,-2.1646702,1.7238961,-0.9284435,-0.02649063,0.29718298,1.1371812,-0.4259738,1.0989817,-0.18973494,-0.19345453,-0.56695795,-0.61909926,-2.0067215,0.48610556,-1.0049472,-1.7875423,0.85941947,-1.1455697,-0.42308688,-1.4214233,2.7121232,-0.28023914,1.0665729,-0.47504398,-0.42673454,-1.0443785,-1.0381001,-0.3453839,-1.3343751,1.0146697,2.7059371,1.7293869,-0.3283274,-0.70259315,-1.1719887,1.8659958,-0.7368069,0.5592546,-0.75026345,0.6221692,-0.5114145,0.33030456,0.8092807,-1.1483417,-1.1726553,-0.20878711,-1.514161,-0.02418956,0.917293,0.6567741,-0.5681272,-0.15456426,-0.45356894,-1.5112474,0.39712965,0.95800364,-1.3974764,1.8840234,-1.415551,0.42813534,1.5846992
